STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020725,80, , ,0,0700,63, , ,0,0700,66, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020726,72, , ,0,0700,64, , ,0,0700,64, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020727,68, , ,0,0700,63, , ,0,0700,68, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020728,81, , ,0,0700,68, , ,0,0700,73, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020729,90, , ,0,0700,73, , ,0,0700,76, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020730,92, , ,0,0700,73, , ,0,0700,73, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020731,86, , ,0,0700,68, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020801,91, , ,0,0700,67, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020802,92, , ,0,0700,70, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020803,93, , ,0,0700,71, , ,0,0700,73, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020804,92, , ,0,0700,68, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020805,92, , ,0,0700,70, , ,0,0700,74, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020806,85, , ,0,0700,62, , ,0,0700,62, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020807,76, , ,0,0700,53, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020808,75, , ,0,0700,52, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020809,79, , ,0,0700,54, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020810,82, , ,0,0700,56, , ,0,0700,58, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020811,88, , ,0,0700,58, , ,0,0700,65, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020812,90, , ,0,0700,65, , ,0,0700,68, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020813,91, , ,0,0700,65, , ,0,0700,66, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020814,89, , ,0,0700,65, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020815,93, , ,0,0700,70, , ,0,0700,75, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020816,88, , ,0,0700,72, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020817,85, , ,0,0700,72, , ,0,0700,73, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020818,88, , ,0,0700,72, , ,0,0700,74, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020819,88, , ,0,0700,70, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020820,84, , ,0,0700,68, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020821,80, , ,0,0700,58, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020822,86, , ,0,0700,60, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020823,91, , ,0,0700,69, , ,0,0700,69, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020824,70, , ,0,0700,67, , ,0,0700,69, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020825,81, , ,0,0700,65, , ,0,0700,66, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020826,79, , ,0,0700,59, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020827,80, , ,0,0700,60, , ,0,0700,62, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020828,80, , ,0,0700,62, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020829,69, , ,0,0700,56, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020830,66, , ,0,0700,57, , ,0,0700,59, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020831,74, , ,0,0700,57, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020901,79, , ,0,0700,57, , ,0,0700,62, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020902,64, , ,0,0700,60, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020903,71, , ,0,0700,59, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020904,86, , ,0,0700,60, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020905,80, , ,0,0700,57, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020906,78, , ,0,0700,54, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020907,78, , ,0,0700,56, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020908,84, , ,0,0700,56, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020909,85, , ,0,0700,56, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020910,90, , ,0,0700,57, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020911,91, , ,0,0700,60, , ,0,0700,66, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020912,71, , ,0,0700,51, , ,0,0700,52, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020913,74, , ,0,0700,50, , ,0,0700,51, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020914,81, , ,0,0700,51, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020915,82, , ,0,0700,57, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020916,75, , ,0,0700,67, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020917,77, , ,0,0700,57, , ,0,0700,58, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020918,76, , ,0,0700,54, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020919,79, , ,0,0700,55, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020920,74, , ,0,0700,66, , ,0,0700,69, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020921,81, , ,0,0700,68, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020922,75, , ,0,0700,67, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020923,79, , ,0,0700,53, , ,0,0700,53, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020924,68, , ,0,0700,46, , ,0,0700,47, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020925,72, , ,0,0700,47, , ,0,0700,51, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020926,71, , ,0,0700,51, , ,0,0700,58, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020927,61, , ,0,0700,54, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020928,67, , ,0,0700,56, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020929,68, , ,0,0700,46, , ,0,0700,47, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20020930,68, , ,0,0700,47, , ,0,0700,51, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021001,73, , ,0,0700,51, , ,0,0700,58, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021002,79, , ,0,0700,58, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021003,79, , ,0,0700,63, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021004,78, , ,0,0700,63, , ,0,0700,66, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021005,73, , ,0,0700,64, , ,0,0700,64, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021006,68, , ,0,0700,43, , ,0,0700,44, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021007,65, , ,0,0700,44, , ,0,0700,59, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021008,63, , ,0,0700,39, , ,0,0700,39, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021009,57, , ,0,0700,39, , ,0,0700,43, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021010,59, , ,0,0700,43, , ,0,0700,52, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021011,61, , ,0,0700,52, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021012,57, , ,0,0700,54, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021013,60, , ,0,0700,55, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021014,61, , ,0,0700,38, , ,0,0700,38, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021015,52, , ,0,0700,35, , ,0,0700,36, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021016,53, , ,0,0700,36, , ,0,0700,48, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021017,52, , ,0,0700,43, , ,0,0700,43, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021018,49, , ,0,0700,34, , ,0,0700,34, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021019,53, , ,0,0700,34, , ,0,0700,46, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021020,56, , ,0,0700,36, , ,0,0700,37, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021021,53, , ,0,0700,37, , ,0,0700,40, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021022,52, , ,0,0700,39, , ,0,0700,39, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021023,57, , ,0,0700,35, , ,0,0700,44, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021024,50, , ,0,0700,33, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021025,41, , ,0,0700,33, , ,0,0700,38, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021026,46, , ,0,0700,38, , ,0,0700,46, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021027,54, , ,0,0700,45, , ,0,0700,48, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021028,51, , ,0,0700,40, , ,0,0700,40, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021029,48, , ,0,0700,32, , ,0,0700,32, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021030,40, , ,0,0700,32, , ,0,0700,32, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021031,34, , ,0,0700,30, , ,0,0700,30, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021101,41, , ,0,0700,30, , ,0,0700,38, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021102,43, , ,0,0700,30, , ,0,0700,30, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021103,42, , ,0,0700,30, , ,0,0700,35, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021104,45, , ,0,0700,29, , ,0,0700,32, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021105,43, , ,0,0700,32, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021106,44, , ,0,0700,33, , ,0,0700,41, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021107,45, , ,0,0700,37, , ,0,0700,38, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021108,45, , ,0,0700,36, , ,0,0700,38, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021109,64, , ,0,0700,38, , ,0,0700,42, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021110,63, , ,0,0700,41, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021111,65, , ,0,0700,55, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021112,63, , ,0,0700,45, , ,0,0700,45, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021113,51, , ,0,0700,41, , ,0,0700,42, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021114,45, , ,0,0700,39, , ,0,0700,42, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021115,59, , ,0,0700,41, , ,0,0700,45, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021116,56, , ,0,0700,38, , ,0,0700,38, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021117,42, , ,0,0700,36, , ,0,0700,36, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021118,42, , ,0,0700,33, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021119,39, , ,0,0700,31, , ,0,0700,35, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021120,39, , ,0,0700,33, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021121,55, , ,0,0700,33, , ,0,0700,43, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021122,47, , ,0,0700,42, , ,0,0700,45, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021123,45, , ,0,0700,30, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021124,41, , ,0,0700,32, , ,0,0700,39, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021125,47, , ,0,0700,32, , ,0,0700,32, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021126,50, , ,0,0700,29, , ,0,0700,29, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021127,38, , ,0,0700,29, , ,0,0700,29, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021128,33, , ,0,0700,18, , ,0,0700,20, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021129,31, , ,0,0700,20, , ,0,0700,30, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021130,47, , ,0,0700,30, , ,0,0700,44, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021201,45, , ,0,0700,22, , ,0,0700,22, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021202,29, , ,0,0700,22, , ,0,0700,28, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021203,37, , ,0,0700,11, , ,0,0700,11, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021204,23, , ,0,0700,10, , ,0,0700,13, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021205,25, , ,0,0700,13, , ,0,0700,22, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021206,27, , ,0,0700,21, , ,0,0700,23, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021207,30, , ,0,0700,16, , ,0,0700,16, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021208,39, , ,0,0700,16, , ,0,0700,35, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021209,37, , ,0,0700,10, , ,0,0700,10, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021210,27, , ,0,0700,9, , ,0,0700,12, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021211,35, , ,0,0700,12, , ,0,0700,24, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021212,35, , ,0,0700,24, , ,0,0700,34, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021213,37, , ,0,0700,33, , ,0,0700,34, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021214,36, , ,0,0700,33, , ,0,0700,35, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021215,38, , ,0,0700,33, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021216,41, , ,0,0700,33, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021217,34, , ,0,0700,17, , ,0,0700,17, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021218,29, , ,0,0700,16, , ,0,0700,17, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021219,32, , ,0,0700,17, , ,0,0700,30, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021220,50, , ,0,0700,30, , ,0,0700,50, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021221,51, , ,0,0700,30, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021222,43, , ,0,0700,33, , ,0,0700,40, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021223,42, , ,0,0700,30, , ,0,0700,30, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021224,39, , ,0,0700,28, , ,0,0700,28, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021225,33, , ,0,0700,28, , ,0,0700,29, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021226,33, , ,0,0700,27, , ,0,0700,28, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021227,31, , ,0,0700,22, , ,0,0700,22, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021228,31, , ,0,0700,20, , ,0,0700,22, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021229,35, , ,0,0700,21, , ,0,0700,34, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021230,38, , ,0,0700,22, , ,0,0700,22, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20021231,37, , ,0,0700,22, , ,0,0700,35, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030101,50, , ,0,0700,35, , ,0,0700,42, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030102,43, , ,0,0700,29, , ,0,0700,29, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030103,33, , ,0,0700,27, , ,0,0700,28, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030104,31, , ,0,0700,27, , ,0,0700,27, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030105,32, , ,0,0700,24, , ,0,0700,24, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030106,29, , ,0,0700,22, , ,0,0700,26, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030107,31, , ,0,0700,15, , ,0,0700,17, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030108,37, , ,0,0700,17, , ,0,0700,36, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030109,46, , ,0,0700,35, , ,0,0700,42, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030110,48, , ,0,0700,33, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030111,33, , ,0,0700,18, , ,0,0700,18, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030112,24, , ,0,0700,17, , ,0,0700,18, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030113,26, , ,0,0700,18, , ,0,0700,21, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030114,30, , ,0,0700,14, , ,0,0700,16, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030115,23, , ,0,0700,16, , ,0,0700,16, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030116,20, , ,0,0700,12, , ,0,0700,12, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030117,21, , ,0,0700,11, , ,0,0700,13, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030118,22, , ,0,0700,4, , ,0,0700,5, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030119,23, , ,0,0700,5, , ,0,0700,17, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030120,26, , ,0,0700,17, , ,0,0700,21, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030121,22, , ,0,0700,13, , ,0,0700,15, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030122,20, , ,0,0700,6, , ,0,0700,9, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030123,16, , ,0,0700,3, , ,0,0700,4, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030124,12, , ,0,0700,4, , ,0,0700,7, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030125,25, , ,0,0700,7, , ,0,0700,16, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030126,26, , ,0,0700,16, , ,0,0700,26, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030127,28, , ,0,0700,5, , ,0,0700,5, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030128,16, , ,0,0700,5, , ,0,0700,10, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20030129,27, , ,0,0700,10, , ,0,0700,24, , ,0,0700
